,summary,Klima,Anpassung,Sommer,Schule,word
Parker,8.433716153936004,-1.5295344363220738,-1.4895328292336814,0.721118943887005,-1.2805268527636269,Parker
Solar,8.212697835520125,-1.502978409621252,-1.4629768025328596,0.7170693165748084,-1.2539708260628049,Solar
parker solar,8.212697835520125,-1.502978409621252,-1.4629768025328596,0.7170693165748084,-1.2539708260628049,parker solar
Probe,8.131221357801333,-1.4930080773280172,-1.4530064702396248,0.7155165755752212,-1.2440004937695701,Probe
solar probe,8.131221357801333,-1.4930080773280172,-1.4530064702396248,0.7155165755752212,-1.2440004937695701,solar probe
Nasa-Sonde,3.8358656979949015,-0.7416920819976814,-0.7016904749092892,0.522661684017124,-0.4926844984392346,Nasa-Sonde
probe nasa+-+sonde,2.5097612779644223,-0.3174845767795171,-0.27748296969112474,0.283443689070348,-0.0684769932210701,probe nasa+-+sonde
nasa+-+sonde komm+t,3.6978288167853304,-0.7050427776773799,-0.6650411705889877,0.5075166262239192,-0.45603519411893306,nasa+-+sonde komm+t
komm+t sonne,6.037602169701812,-1.195303877893027,-1.1553022708046345,0.659670399525817,-0.9462962943345801,komm+t sonne
menschengemachtes,4.3369515334498585,-0.8644686261977957,-0.8244670191094035,0.5681347084886296,-0.6154610426393489,menschengemachtes
nah mensch+en+ge+mach+t+es,2.4425510521187315,-0.29033994283991005,-0.2503383357515177,0.2616984015819675,-0.041332359281463074,nah mensch+en+ge+mach+t+es
Objekt,4.918477626539528,-0.9902959936617949,-0.9502943865734024,0.6075815966474546,-0.7412884101033479,Objekt
mensch+en+ge+mach+t+es objekt,3.999017375232824,-0.7833456112892935,-0.7433440042009012,0.5389558916955742,-0.5343380277308465,mensch+en+ge+mach+t+es objekt
objekt zuvor,4.660187334102241,-0.9363525843202842,-0.8963509772318919,0.5914643702951655,-0.6873450007618374,objekt zuvor
Näher,2.2455987588793005,-0.2062691299149887,-0.16626752282659635,0.18697680528654192,0.042738453643458206,Näher
zuvor nah+er,2.2455987588793005,-0.2062691299149887,-0.16626752282659635,0.18697680528654192,0.042738453643458206,zuvor nah+er
nah+er sonde,2.605485527904666,-0.3549159774505933,-0.31491437036220093,0.3117595752303803,-0.10590839389214642,nah+er sonde
sonde parker,5.60919262551718,-1.121703728697068,-1.0817021216086755,0.6424865812267093,-0.872696145138621,sonde parker
probe 24.,2.5097612779644223,-0.3174845767795171,-0.27748296969112474,0.283443689070348,-0.0684769932210701,probe 24.
sonne komm+en,2.8018500028361637,-0.4275768508431531,-0.3875752437547608,0.3617878627834413,-0.17856926728470612,sonne komm+en
der forscher,2.4945523531587988,-0.31140623207422186,-0.27140462498582935,0.2786661639495758,-0.06239864851577504,der forscher
erwarten,4.394962985529388,-0.07794424745633569,-0.8377544386028225,0.34926177522013396,-0.6287484621327679,erwarten
forscher erwart+en,2.391971828024778,-0.2694149949770361,-0.2294133878886437,0.24418761430382663,-0.020407411418589174,forscher erwart+en
erwart+en etwa,2.2975300125537577,-0.22913157483748126,-0.18912996774908897,0.20849187049341328,0.01987600872096561,erwart+en etwa
Erkenntnisse,3.670315717690903,0.051613481514559884,-0.6575730144364056,0.238256272870423,-0.4485670379663509,Erkenntnisse
etwa erkenntnis+se,2.2736729998142864,-0.21869352197385503,-0.17869191488546265,0.19878730417797996,0.030314061584591916,etwa erkenntnis+se
Atmosphäre,4.794543286725668,-0.9647753925233686,-0.9247737854349761,0.6000971601036725,-0.7157678089649216,Atmosphäre
erkenntnis+se atmosphäre,2.219137570485394,-0.1944155751818847,-0.15441396809349242,0.1754373893500718,0.05459200837656225,erkenntnis+se atmosphäre
Sterne,3.8083478727375364,-0.7344924024311541,-0.25674086415003,0.4288030396932374,-0.4854848188727073,Sterne
atmosphäre stern+e,2.2693187893754265,-0.21677663020992663,-0.1767750231215343,0.19698372265920658,0.032230953348520205,atmosphäre stern+e
Raumsonde,8.35532428621906,-1.5201959112651227,-1.4801943041767303,0.7197089819226397,-1.2711883277066758,Raumsonde
ein raumsonde,4.954003689005938,-0.997493012258498,-0.9574914051701057,0.6096480824518512,-0.7484854287000511,ein raumsonde
Heiligabend,2.5260665604873105,-0.3239603102740914,-0.2839587031856991,0.28847695869543427,-0.07495272671564451,Heiligabend
raumsonde heiligabend,2.5260665604873105,-0.3239603102740914,-0.2839587031856991,0.28847695869543427,-0.07495272671564451,raumsonde heiligabend
heiligabend sonne,3.329438599202535,-0.6001006374912126,-0.5600990304028202,0.4594589318713725,-0.3510930539327656,heiligabend sonne
nahe,5.865998021928114,0.001546141469056612,-0.1526060015560337,0.14486078823371007,-0.9174619863267135,nahe
sonne nahe,2.6870584256592958,-0.3857440097621482,-0.3457424026737559,0.33373786560191837,-0.13673642620370127,sonne nahe
nahe komm+en,2.562551581083691,-0.3383004100049501,-0.29829880291655764,0.2994196818116902,-0.0892928264465031,nahe komm+en
komm+en mensch+en+ge+mach+t+es,2.367015481887429,-0.25892680777142524,-0.21892520068303298,0.2351526703066419,-0.009919224212978398,komm+en mensch+en+ge+mach+t+es
Berechnungen,6.279421415328244,0.29886084266434926,-1.1945731743698276,0.19392249119958602,-0.9855671978997729,Berechnungen
nach berechnung+en,4.075254997775751,0.0740805091270306,-0.7622286503275388,0.25341622198265645,-0.5532226738574844,nach berechnung+en
US-Raumfahrtbehörde,3.7259046856108546,-0.7126066275036991,-0.6726050204153066,0.5107069925179839,-0.46359904394525214,US-Raumfahrtbehörde
berechnung+en us+-+raum+fahrt+behörde,3.4253860561795535,-0.6285111190344279,-0.5885095119460356,0.4732061361930101,-0.3795035354759808,berechnung+en us+-+raum+fahrt+behörde
us+-+raum+fahrt+behörde nasa,3.624831776253963,-0.6851048172188113,-0.6451032101304192,0.4989401185866498,-0.43609723366036446,us+-+raum+fahrt+behörde nasa
nasa komm+t,3.4261517763804292,-0.6287346367972357,-0.5887330297088434,0.47331201540403733,-0.37972705323878886,nasa komm+t
komm+t parker,2.1092356076686594,-0.14362254714443515,-0.10362094005604268,0.12275259489228131,0.1053850364140118,komm+t parker
probe rund,2.082461628116104,-0.13084760555410394,-0.09084599846571144,0.10860905295226368,0.11815997800434305,probe rund
sechs,4.09306628841733,-0.8065913294763588,-0.7665897223879664,0.5476492495363324,-0.557583745917912,sechs
rund sechs,2.735970840217415,-0.4037832784278584,-0.36378167133946615,0.34607456270399545,-0.15477569486941162,rund sechs
+3209,2.0704402328399154,-0.12505819407475474,-0.08505658698636244,0.10207239101628449,0.1239493894836922,+3209
sechs +3209,2.0704402328399154,-0.12505819407475474,-0.08505658698636244,0.10207239101628449,0.1239493894836922,sechs +3209
+3209 chars,2.066069070447882,-0.12294473864719775,-0.0829431315588053,0.09966596288662355,0.12606284491124942,+3209 chars
Android,2.1079405027701776,-0.1430083423280933,0.41881903734837406,-0.2226513285092865,0.10599924123035358,Android
Google,2.989247368308849,-0.49231857597168954,0.867252654670784,-0.5719615621528825,-0.24331099241324255,Google
android googel+e,2.114872553893695,-0.14629148901597355,0.4250903269100484,-0.2259344751971665,0.10271609454247346,android googel+e
tiefen,2.1267416054382053,-0.15188798227424616,0.4356439105278918,-0.23153096845543922,0.09711960128420084,tiefen
googel+e tief+en,2.1267416054382053,-0.15188798227424616,0.4356439105278918,-0.23153096845543922,0.09711960128420084,googel+e tief+en
Einschnitten,2.1332485838687116,-0.15494291113648584,0.441333491899816,-0.23458589731767898,0.09406467242196108,Einschnitten
tief+en einschnitt+en,2.1332485838687116,-0.15494291113648584,0.441333491899816,-0.23458589731767898,0.09406467242196108,tief+en einschnitt+en
einschnitt+en bereit,2.1465384745643044,-0.16115346938678335,0.4527486618919611,-0.24079645556797638,0.0878541141716637,einschnitt+en bereit
bereit mehr,2.1568166644392317,-0.16593030471040085,0.4613933813165961,-0.24557329089159383,0.08307727884804622,bereit mehr
Freiheiten,2.162971962659919,-0.1687801211796159,0.46649592642552906,-0.24842310736080894,0.08022746237883095,Freiheiten
mehr freiheit+en,2.162971962659919,-0.1687801211796159,0.46649592642552906,-0.24842310736080894,0.08022746237883095,mehr freiheit+en
Einbußen,2.19483919417464,-0.18340572032599542,0.49205953666391333,-0.2630487065071887,0.06560186323245128,Einbußen
freiheit+en einbuße+n,2.19483919417464,-0.18340572032599542,0.49205953666391333,-0.2630487065071887,0.06560186323245128,freiheit+en einbuße+n
Smartphone-Partner,2.2205857266661075,-0.19506793846452503,0.5117276555683972,-0.27471092464571817,0.05393964509392192,Smartphone-Partner
einbuße+n smartphone-partner,2.2205857266661075,-0.19506793846452503,0.5117276555683972,-0.27471092464571817,0.05393964509392192,einbuße+n smartphone-partner
smartphone-partner googel+e,2.114872553893695,-0.14629148901597355,0.4250903269100484,-0.2259344751971665,0.10271609454247346,smartphone-partner googel+e
googel+e steh+t,2.7004154869691446,-0.39070258177361317,0.7702475205518747,-0.4703455679548063,-0.1416949982151664,googel+e steh+t
steh+t usa,2.7914987887429525,-0.4238755883987791,0.8040682259106571,-0.5035185745799721,-0.17486800484033227,steh+t usa
Kartellverfahren,2.9341962612735886,-0.47373050607285944,0.8509030072565928,-0.5533734922540526,-0.22472292251441256,Kartellverfahren
usa kartell+verfahren,2.9341962612735886,-0.47373050607285944,0.8509030072565928,-0.5533734922540526,-0.22472292251441256,usa kartell+verfahren
langen,3.770752828977452,-0.7245716074482093,1.0320371155022496,-0.8042145936294024,-0.47556402388976227,langen
kartell+verfahren lang+en,3.770752828977452,-0.7245716074482093,1.0320371155022496,-0.8042145936294024,-0.47556402388976227,kartell+verfahren lang+en
lang+en schatten,4.863574857766987,-0.979070671496649,1.1547604526722903,-1.058713657677842,-0.730063087938202,lang+en schatten
schatten bereits,3.632377620632932,-0.6871843623126996,1.0096512382460787,-0.7668273484938927,-0.43817677875425276,schatten bereits
vorauswirft,4.839836084096925,-0.9741777897725419,1.1528039445338474,-1.053820775953735,-0.7251702062140949,vorauswirft
bereits voraus+werf+t,3.286595770676807,-0.5871492454654135,0.9425454073521575,-0.6667922316466066,-0.33814166190696643,bereits voraus+werf+t
große,11.71879417115355,-1.033949861695609,0.5677133994980667,0.13997012868697972,-1.6094832454165249,große
voraus+werf+t groß+e,2.8979724607366704,-0.4613082775415692,0.8396517786110372,-0.5409512637227625,-0.21230069398312243,voraus+werf+t groß+e
Auswirkungen,4.411037897386743,0.37570931794600465,0.3773966013320137,-0.6902108716362145,-0.6323993656306027,Auswirkungen
groß+e auswirkung+en,2.835552404465219,-0.4395337064014339,0.8192698441196296,-0.5191766925826269,-0.19052612284298687,groß+e auswirkung+en
auswirkung+en unternehmen,2.6829847655995445,-0.38422682984531265,0.7633747028743956,-0.4638698160265057,-0.13521924628686546,auswirkung+en unternehmen
Produkte,2.589364153673579,-0.3487092815987525,0.7239790559800061,-0.42835226777994556,-0.09970169804030558,Produkte
unternehmen produkt+e,2.589364153673579,-0.3487092815987525,0.7239790559800061,-0.42835226777994556,-0.09970169804030558,unternehmen produkt+e
breite,2.516050734924609,-0.3199874400888981,0.6898494034108872,-0.39963042627009104,-0.07097985653045119,breite
produkt+e breit+e,2.516050734924609,-0.3199874400888981,0.6898494034108872,-0.39963042627009104,-0.07097985653045119,produkt+e breit+e
Nutzerschaft,2.496961368459722,-0.31237147653604874,0.6804305697912787,-0.392014462717242,-0.06336389297760184,Nutzerschaft
breit+e nutzerschaft,2.496961368459722,-0.31237147653604874,0.6804305697912787,-0.392014462717242,-0.06336389297760184,breit+e nutzerschaft
Jetzt,4.546022268872907,0.20112887569113946,0.21742292797145774,-0.2470936650606196,-0.6625419769637401,Jetzt
jetzt googel+e,2.182228107529292,-0.17764335905906023,0.4821100522550794,-0.25728634524025334,0.07136422449938663,jetzt googel+e
Reihe,2.2016722811241194,-0.18651413593677432,0.49736229437353585,-0.2661571221179674,0.06249344762167262,Reihe
googel+e reihe,2.2016722811241194,-0.18651413593677432,0.49736229437353585,-0.2661571221179674,0.06249344762167262,googel+e reihe
Vorschlägen,2.2205857266661075,-0.19506793846452503,0.5117276555683972,-0.27471092464571817,0.05393964509392192,Vorschlägen
reihe vorschlag+en,2.2205857266661075,-0.19506793846452503,0.5117276555683972,-0.27471092464571817,0.05393964509392192,reihe vorschlag+en
veröf…,2.247615058038275,-0.2071666163807893,0.5314971838147362,-0.28680960256198235,0.04184096717765764,veröf…
vorschlag+en veröf…,2.247615058038275,-0.2071666163807893,0.5314971838147362,-0.28680960256198235,0.04184096717765764,vorschlag+en veröf…
veröf… googel+e,2.182228107529292,-0.17764335905906023,0.4821100522550794,-0.25728634524025334,0.07136422449938663,veröf… googel+e
hab…,2.159238029812091,-0.16705233202396313,0.463407196251602,-0.24669531820515625,0.08195525153448378,hab…
nutzerschaft hab…,2.159238029812091,-0.16705233202396313,0.463407196251602,-0.24669531820515625,0.08195525153448378,nutzerschaft hab…
+3728,2.1521281912996266,-0.16375414551281187,0.45746953320099365,-0.24339713169400506,0.08525343804563504,+3728
hab… +3728,2.1521281912996266,-0.16375414551281187,0.45746953320099365,-0.24339713169400506,0.08525343804563504,hab… +3728
+3728 chars,2.1454545838456403,-0.16064839366696965,0.45182780499838254,-0.2402913798481627,0.08835918989147729,+3728 chars
klima+wandel wie,4.728818125732429,0.4069941241055207,-0.9109706330230878,0.03649404223870514,-0.7019646565530333,klima+wandel wie
Wald,5.525477151601489,0.8221750579528577,-0.6317140785470832,-0.8230605349594667,-0.8576589589367967,Wald
wie wald,2.819025805896954,0.39326936543809876,-0.39368669581478943,-0.1500822953674053,-0.18468071934473496,wie wald
überleben,2.9711894508541126,0.4521695018056705,-0.4462576905947905,-0.1957843785421637,-0.23725171412473567,überleben
wald überleb+en,2.7699871702460412,0.3641457835220914,-0.37613801795962065,-0.12566470590699405,-0.167132041489566,wald überleb+en
überleb+en deutschland+s,2.750520539330521,0.33300952313296206,-0.3690855102464602,-0.09513220121967102,-0.16007953377640557,überleb+en deutschland+s
Wälder,4.26709799550734,0.7346301046423747,-0.8082292992962016,-0.509379304436055,-0.5992233228261471,Wälder
deutschland+s wald+er,2.919428275276656,0.39195410195174096,-0.4286831304227217,-0.1298331355625755,-0.21967715395266743,deutschland+s wald+er
wald+er klima+wandel,3.6989738010461353,0.6729926212804126,-0.6653507595638752,-0.4466567724440588,-0.4563447830938206,wald+er klima+wandel
standhalten,3.0482184066915092,0.3487846119272994,-0.4718526204471633,-0.06072258642017669,-0.26284664397710883,standhalten
klima+wandel standhalt+en,3.0482184066915092,0.3487846119272994,-0.4718526204471633,-0.06072258642017669,-0.26284664397710883,klima+wandel standhalt+en
häufigen,3.0174400188179202,0.2142878092464146,-0.461704125469533,0.05912852863506577,-0.2526981489994784,häufigen
standhalt+en häufig+en,3.0174400188179202,0.2142878092464146,-0.461704125469533,0.05912852863506577,-0.2526981489994784,standhalt+en häufig+en
Dürren,14.333832275489394,0.8612793187418787,-1.3506660753092783,-0.5859859637835028,-1.810911989318641,Dürren
häufig+en dürre+n,3.1164539207495676,0.13356195311492935,-0.4939911210317821,0.13268282456079916,-0.28498514456172763,häufig+en dürre+n
dürre+n hitze,3.7896214686460037,-0.11162637975677535,-0.689561467210889,0.3299964950633039,-0.48055549074083437,dürre+n hitze
Stürmen,3.846917915475135,-0.16238105129723104,-0.7045676157114814,0.35560140353383407,-0.4955616392414268,Stürmen
hitze sturm+en,3.0551377489339013,0.06806655368857305,-0.47412001072567744,0.16872765788674632,-0.265114034255623,hitze sturm+en
Schwarzwald,3.33990046070037,0.18066299481490083,-0.5632363338102265,0.12404904139402742,-0.3542303573401719,Schwarzwald
Oberbayern,2.6506405793813337,0.13806727227740473,-0.3320966683062657,0.061274869678636316,-0.12309069183621113,Oberbayern
schwarzwald oberbayern,2.6506405793813337,0.13806727227740473,-0.3320966683062657,0.061274869678636316,-0.12309069183621113,schwarzwald oberbayern
oberbayern schon,2.5174294487730298,0.14651074456914592,-0.2805336503485767,0.02938469133821678,-0.07152767387852205,oberbayern schon
mal,8.309470461687122,-1.0556733944340553,-0.06996368332260745,0.43021572704347205,-0.4275795885463597,mal
schon mal,2.6902063831955987,0.07210457633261369,-0.3469132424995117,0.11479688997306806,-0.13790726602945735,schon mal
daran,3.0413245369121227,-0.055671339043886464,0.08797576360700245,0.019656663523843026,-0.26058247643996374,daran
mal daran,2.483194022330821,0.14707614065539115,-0.26684097321074063,0.021830634480388633,-0.05783499674068604,mal daran
